"","V1"
"X2020.03.02.21",0.00926438613349068
"X2020.03.02.22",0.0146134014931643
"X2020.03.02.23",0.00376740506862269
"X2020.03.03",0.0683156165714533
"X2020.03.03.1",0.000561482820995157
"X2020.03.03.2",0.00155896909973914
"X2020.03.03.3",0.0132569142896326
"X2020.03.03.4",0.0143794271338467
"X2020.03.03.5",0.00580214080346542
"X2020.03.03.6",0.0207556623456456
"X2020.03.03.7",0.000571543192721809
"X2020.03.03.8",0.0155004020486293
"X2020.03.03.9",0.000564207753938869
"X2020.03.03.10",0.0175021038721132
"X2020.03.03.11",0.00161044425704767
"X2020.03.03.12",0.0184037006980707
"X2020.03.03.13",0.00888205794565378
"X2020.03.03.14",0.00891047601627944
"X2020.03.03.15",0.00366050889626963
"X2020.03.03.16",0.0142464726106296
"X2020.03.03.17",0.00373944546131993
"X2020.03.03.18",0.0268744361652679
"X2020.03.03.19",0.000498743139371992
"X2020.03.03.20",0.0161974263070977
"X2020.03.03.21",0.0119652819410864
"X2020.03.03.22",0.0172725041613868
"X2020.03.03.23",0.00475524743761841
"X2020.03.04",0.0194653997244178
"X2020.03.04.1",0.00267245067559351
"X2020.03.04.2",0.0206517573618563
"X2020.03.04.3",0.013311811999279
"X2020.03.04.4",0.00698358506147101
"X2020.03.04.5",0.00477159623556298
"X2020.03.04.6",0.003774109956819
"X2020.03.04.7",0.00163492751873264
"X2020.03.04.8",0.0186936920211359
"X2020.03.04.9",0.0198280433498776
"X2020.03.04.10",0.0122539641019707
"X2020.03.04.11",0.00899326173822331
"X2020.03.04.12",0.00475693178186341
"X2020.03.04.13",0.0143730580159706
"X2020.03.04.14",0.000560125586952899
"X2020.03.04.15",0.0268744361652679
"X2020.03.04.16",0.00264035762395482
"X2020.03.04.17",0.0193931909419051
"X2020.03.04.18",0.00577283401422646
"X2020.03.04.19",0.00898656439742923
"X2020.03.04.20",0.0163277920667524
"X2020.03.04.21",0.00373221921979278
"X2020.03.04.22",0.000557871235753647
"X2020.03.04.23",0.0121463203372707
"X2020.03.05",0.0613444029274046
"X2020.03.05.1",0.0139934280148314
"X2020.03.05.2",0.0181667267337599
"X2020.03.05.3",0.00156655770601704
"X2020.03.05.4",0.0159620722630642
"X2020.03.05.5",0.00665875992911388
"X2020.03.05.6",0.00975947247202858
"X2020.03.05.7",0.0159020130975883
"X2020.03.05.8",0.00875308363200358
"X2020.03.05.9",0.0160500296077391
"X2020.03.05.10",0.0140188174975533
"X2020.03.05.11",0.00569716225811363
"X2020.03.05.12",0.0025934177872158
"X2020.03.05.13",0.000498743139371992
"X2020.03.05.14",0.00668692296101734
"X2020.03.05.15",0.0306277738726764
"X2020.03.05.16",0.00782640581804423
"X2020.03.05.17",0.00996273450746987
"X2020.03.05.18",0.00679813746300867
"X2020.03.05.19",0.0245552236083426
"X2020.03.05.20",0.00575941677064688
"X2020.03.05.21",0.0142031295378046
"X2020.03.05.22",0.0046903975524319
"X2020.03.05.23",0.00364713707725108
"X2020.03.06",0.0902335811274779
"X2020.03.06.1",0.0208303507147347
"X2020.03.06.2",0.00358092703148825
"X2020.03.06.3",0.00968745119177795
"X2020.03.06.4",0.0107484843643263
"X2020.03.06.5",0.00770443399226457
"X2020.03.06.6",0.00563589242631827
"X2020.03.06.7",0.00765729405793955
"X2020.03.06.8",0.0128187956991477
"X2020.03.06.9",0.0210213732657125
"X2020.03.06.10",0.00969880698468074
"X2020.03.06.11",0.0188837675848317
"X2020.03.06.12",0.00356256516898464
"X2020.03.06.13",0.0167840112533648
"X2020.03.06.14",0.000498743139371992
"X2020.03.06.15",0.00560988567240824
"X2020.03.06.16",0.00767207531104377
"X2020.03.06.17",0.00155289717798709
"X2020.03.06.18",0.0025755403294094
"X2020.03.06.19",0.0303775786323761
"X2020.03.06.20",0.00467851478391717
"X2020.03.06.21",0.00466773555912535
"X2020.03.06.22",0.0015311786951388
"X2020.03.06.23",0.0201970783021261
"X2020.03.07",0.020354699841891
"X2020.03.07.1",0.0151901952497694
"X2020.03.07.2",0.0088538312430507
"X2020.03.07.3",0.00993196649632363
"X2020.03.07.4",0.0099804059748938
"X2020.03.07.5",0.0057327860469585
"X2020.03.07.6",0.00578078485740638
"X2020.03.07.7",0.0285974223043102
"X2020.03.07.8",0.0241721360234296
"X2020.03.07.9",0.00972160298303059
"X2020.03.07.10",0.00769585270391557
"X2020.03.07.11",0.0025882887609254
"X2020.03.07.12",0.00566382332881404
"X2020.03.07.13",0.00257681043238623
"X2020.03.07.14",0.0117654934685357
