"","V1"
"X2020.03.03.6",0.00304857894289319
"X2020.03.03.7",0.00991774157352473
"X2020.03.03.8",0.0263440035992187
"X2020.03.03.9",0.00220867743563485
"X2020.03.03.10",0.0385864975611654
"X2020.03.03.11",0.000125998726414103
"X2020.03.03.12",0.0254174592873591
"X2020.03.03.13",0.0175972397974634
"X2020.03.03.14",0.0083888812948263
"X2020.03.03.15",0.0193298976951291
"X2020.03.03.16",0.00127458649124833
"X2020.03.03.17",0.000165125484501807
"X2020.03.03.18",0.0282842629990866
"X2020.03.03.19",0.00126453869576057
"X2020.03.03.20",0.0179836724173481
"X2020.03.03.21",0.0162514301656876
"X2020.03.03.22",0.018940984059364
"X2020.03.03.23",0.00025651783093835
"X2020.03.04",0.0379336661194229
"X2020.03.04.1",0.00974551210623245
"X2020.03.04.2",0.00949125569829734
"X2020.03.04.3",0.011101270258082
"X2020.03.04.4",0.00744396936352381
"X2020.03.04.5",0.00178083614788588
"X2020.03.04.6",0.0103481019231388
"X2020.03.04.7",0.00490084704797356
"X2020.03.04.8",0.00775192358201707
"X2020.03.04.9",0.00644517233245073
"X2020.03.04.10",0.0159520885348359
"X2020.03.04.11",0.0165745862860367
"X2020.03.04.12",0.00320423995494258
"X2020.03.04.13",0.000468778184966486
"X2020.03.04.14",0.00212499310674262
"X2020.03.04.15",0.0313087252912658
"X2020.03.04.16",0.00156301449670874
"X2020.03.04.17",0.0147683520454662
"X2020.03.04.18",0.00962089401368395
"X2020.03.04.19",0.012637025523482
"X2020.03.04.20",0.0153833488226946
"X2020.03.04.21",0.010827882653987
"X2020.03.04.22",0.00108166449187172
"X2020.03.04.23",0.0220795746067724
"X2020.03.05",0.0349176045302252
"X2020.03.05.1",0.00139691530147247
"X2020.03.05.2",0.0227732715673637
"X2020.03.05.3",0.00191916254524483
"X2020.03.05.4",0.0152602372288125
"X2020.03.05.5",0.00762530235917018
"X2020.03.05.6",0.00286809807853385
"X2020.03.05.7",0.000787785598081213
"X2020.03.05.8",0.009613220340585
"X2020.03.05.9",0.0195937867943401
"X2020.03.05.10",0.02074300236419
"X2020.03.05.11",0.000338946427550601
"X2020.03.05.12",0.00643432244579455
"X2020.03.05.13",0.00491270287335625
"X2020.03.05.14",0.0060502695443492
"X2020.03.05.15",0.0259617437410336
"X2020.03.05.16",0.00870791494331623
"X2020.03.05.17",0.00807511832608058
"X2020.03.05.18",0.00101538466938181
"X2020.03.05.19",0.0187469982165206
"X2020.03.05.20",0.00463433566071946
"X2020.03.05.21",0.00869759652065059
"X2020.03.05.22",0.00539171419627939
"X2020.03.05.23",0.00790290216483462
"X2020.03.06",0.17566151804366
"X2020.03.06.1",0.0442498986142348
"X2020.03.06.2",0.00193655482833768
"X2020.03.06.3",0.0131145902924162
"X2020.03.06.4",0.011267362811315
"X2020.03.06.5",4.16862115082489e-05
"X2020.03.06.6",0.00314595644436852
"X2020.03.06.7",0.0136852419310582
"X2020.03.06.8",0.0198694040724787
"X2020.03.06.9",0.0217913584249318
"X2020.03.06.10",0.00904887916573512
"X2020.03.06.11",0.0227446604917167
"X2020.03.06.12",0.00966753862116747
"X2020.03.06.13",0.0164250184543968
"X2020.03.06.14",0.0203161672436175
"X2020.03.06.15",0.00299132331850315
"X2020.03.06.16",0.0111102827782263
"X2020.03.06.17",0.00429965183936482
"X2020.03.06.18",0.0160244754397352
"X2020.03.06.19",0.0401239255986721
"X2020.03.06.20",0.00145658788534543
"X2020.03.06.21",0.00461747522602445
"X2020.03.06.22",0.0118150440864708
"X2020.03.06.23",0.00623074363834757
"X2020.03.07",0.0879447856092535
"X2020.03.07.1",0.0271101877802413
"X2020.03.07.2",0.0202495716935446
